Peak_ID,Intensity_171130-18_DN-Sampling-blank08-17-A1,Intensity_171130-19_DN-Sampling-blank08-17-A2,Intensity_171130-20_DN-Sampling-blank08-17-A4,Intensity_171123-16_DN46_Augsburg_UPS,Intensity_171123-17_DN34_Augsburg-Havarie_UPS,Intensity_171123-18_DN31_Amstetten_UPS,Intensity_171123-19_DN28_Brno_UPS,Intensity_171123-20_DN25_Zilina_UPS,Intensity_171123-21_DN22_Krsko_UPS,Intensity_171123-22_DN19_Budapest_UPS,Intensity_171123-23_DN16_Ljubljana_UPS,Intensity_171123-24_DN13_Zagreb_UPS,Intensity_171123-25_DN10_Varazdin_UPS,Intensity_171123-25_DN10_Varaždin_UPS,Intensity_171123-26_DN07_Sabac_UPS,Intensity_171123-27_DN04_Napoca_UPS,Intensity_171123-28_DN01_Bucharest_UPS,Intensity_171123-33_DN48_Augsburg_DS,Intensity_171123-34_DN36_Augsburg-Havarie_DS,Intensity_171123-35_DN33_Amstetten_DS,Intensity_171123-36_DN30_Brno_DS,Intensity_171123-37_DN27_Zilina_DS,Intensity_171123-38_DN24_Krsko_DS,Intensity_171123-39_DN21_Budapest_DS,Intensity_171123-40_DN18_Ljubljana_DS,Intensity_171123-41_DN15_Zagreb_DS,Intensity_171123-42_DN09_Sabac_DS,Intensity_171123-43_DN06_Napoca_DS,Intensity_171123-44_DN03_Bucharest_DS,Intensity_171130-21_DN02_Bucharest_WWTP,Intensity_171130-22_DN05_Napoca_WWTP,Intensity_171130-23_DN08_Sabac_WWTP,Intensity_171130-24_DN11_Varazdin_WWTP,Intensity_171130-25_DN14_Zagreb_WWTP,Intensity_171130-26_DN17_Ljubljana_WWTP,Intensity_171130-27_DN20_Budapest_WWTP,Intensity_171130-28_DN23_Krsko_WWTP,Intensity_171130-29_DN26_Zilina_WWTP,Intensity_171130-30_DN29_Brno_WWTP,Intensity_171130-31_DN32_Amstetten_WWTP,Intensity_171130-32_DN35_Augsburg-Havarie_WWTP,Intensity_171130-33_DN47_Augsburg_WWTP
105.0031@0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0032@0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0033@0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0033@0230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0032@0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0033@0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0032@0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0032@0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0033@0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337309.0
105.0335@0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301848.0,0.0,0.0,0.0,0.0,0.0
105.0335@0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219974.0
105.0335@0395,1400922.796875,0.0,0.0,1681740.86328125,2085964.68359375,4114115.0,2177847.4921875,1850520.546875,2207947.8671875,2283730.7578125,1478106.1796875,1690147.69921875,1889741.515625,2027769.84765625,1744269.21875,1641495.85546875,1564198.78125,0.0,1669772.88671875,1913039.21875,0.0,1774339.921875,2123538.00390625,860554.0,1367379.76953125,1384400.73828125,1065215.0,1533885.9140625,1347521.40820313,1301442.9921875,1177658.1328125,1434697.6796875,0.0,0.0,1203592.70898438,1368715.5546875,938005.0,0.0,0.0,1538434.625,1421660.9296875,0.0
105.0335@0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477796.0,0.0
105.0334@0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0335@0597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250548.0,0.0,0.0,0.0,0.0
105.0334@0645,0.0,1292668.9453125,0.0,1836020.578125,0.0,0.0,0.0,0.0,0.0,1527816.28515625,1377137.12890625,0.0,1385527.390625,0.0,0.0,1341401.63671875,1561500.22265625,2199817.58789063,1653564.68359375,0.0,1397942.54296875,0.0,0.0,0.0,0.0,0.0,0.0,1410031.99023438,2153880.50390625,2252632.29296875,1383831.45898438,0.0,1592667.796875,1464466.01171875,1584996.81738281,1626052.44140625,0.0,2194012.0,1557649.24609375,0.0,1632272.65820312,754231.0
105.0334@0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382797.0,0.0,0.0,0.0,0.0
105.0334@0705,1363756.20703125,1422679.2109375,1336311.52734375,1857591.234375,1887651.234375,1108713.0,1976323.08984375,1876861.89453125,545257.0,1712068.12109375,1666604.99609375,1602595.0234375,1706538.203125,1566596.09375,1594346.76953125,1617623.85546875,1726439.62109375,1747457.9609375,1677323.50390625,0.0,1558098.62109375,1726964.55078125,1659722.58007813,1570991.34765625,1641962.37890625,1518463.84179688,1710201.16796875,1592028.5,1552997.91015625,0.0,1635821.15234375,0.0,1468274.50390625,1286233.80273438,1361943.24804688,1665950.63671875,1815788.0,1563786.640625,0.0,1505999.51757813,0.0,1450021.11523438
105.0334@0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362529.0
105.0334@0734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0782,1582209.0078125,1474441.90234375,1477739.88867188,2103660.0,1534043.0,2564453.0,1984027.0,2924558.8828125,3062603.265625,2163460.0,2057041.0,1873069.0,3044154.0,2658896.0390625,2629855.23828125,2739152.0,697266.0,987824.0,2161931.0,1873765.0,2274901.0,1366147.0,1691594.0,1474941.0,2249754.0,2539610.5859375,2034268.0,1173785.0,1938837.0,1577801.02148438,1667455.29296875,1554625.03515625,836729.0,612160.0,1463672.48242188,1472294.2890625,1506801.66601563,1209971.98046875,1419493.4453125,1497674.12109375,783056.0,1554896.55859375
105.0334@0802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311730.0,0.0,0.0,0.0,0.0
105.0334@0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@0883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0941,1036606.68359375,0.0,0.0,0.0,0.0,1439411.02539063,1368757.79101563,1403945.27734375,0.0,1448089.28125,0.0,507427.0,1382037.98828125,1350364.07421875,0.0,1395002.203125,1249446.56445313,1327713.2890625,366665.0,1302065.5234375,0.0,1386852.9375,0.0,0.0,1337238.41210938,0.0,0.0,0.0,0.0,957939.8984375,971549.322265625,928038.173828125,932674.251953125,961873.3359375,744501.548828125,0.0,0.0,556713.78125,0.0,0.0,0.0,885754.486328125
105.0334@0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253896.0,0.0,0.0,0.0,0.0,0.0,568531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@1142,0.0,0.0,0.0,0.0,433818.0,0.0,0.0,0.0,0.0,426618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1163,0.0,0.0,0.0,0.0,0.0,0.0,346534.0,0.0,0.0,0.0,0.0,0.0,282173.0,0.0,389532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279598.0,0.0,0.0,0.0,0.0,0.0,0.0,360414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1234,0.0,0.0,0.0,0.0,385179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367039.0,286571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1318,600131.22265625,500184.72265625,486540.435546875,1076697.87890625,0.0,1217710.15820313,1341651.06835938,1092528.38085937,1184804.10546875,273152.0,1176963.38671875,1243793.20117187,1098970.65625,456600.0,1274282.27734375,1407149.51953125,1215155.0625,1249004.55859375,305248.0,1090289.06640625,1015554.14453125,277724.0,1178079.58203125,1170988.61914063,1177482.125,1170606.34179687,1204432.82421875,1008110.38085938,1095479.2578125,507953.24609375,491725.7421875,395009.607421875,546487.71484375,481597.80859375,469762.658203125,557129.825195313,392914.880859375,509964.71582031297,532870.942382813,359926.080078125,439999.296875,339901.709960938
105.0334@1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0334@1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0333@1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0368@0063,60532.4614257813,0.0,78389.5458984375,418354.74609375,355291.193359375,99333.9814453125,867683.713867188,492239.48925781297,1017295.70703125,792996.4453125,0.0,72869.4892578125,613963.450195313,358056.10058593797,438610.54785156297,456362.451171875,392935.50390625,22303459.0,5253608.0,879030.037109375,31363285.0,558315.96875,946355.650390625,904116.883789063,1503772.0,0.0,773433.311523438,915614.104492188,13023266.0,60002683.0,1747604.97265625,8042473.0,15431581.0,0.0,4068674.0,60059287.0,1511039.45507813,75308124.0,122879316.0,12195871.0,16376163.0,29039696.0
105.0396@0024,50606.03515625,492154.00390625,66532.8093261719,11908855.0,16433361.0,9507998.0,8576606.0,10312951.0,12956616.0,10739733.0,10853554.0,8964017.0,19368727.0,14036769.0,25944034.402343802,13950662.871093698,6488045.0,15104012.0,15049746.0,26746833.4042969,7439458.0,10194520.0,13890980.0,16456185.0,18955220.0,15226546.0,6479938.0,13262879.5429687,5030043.0,6455358.0,10806083.376953099,17993544.0,12285495.0,8537643.0,10044984.0,11985524.0,8849615.0,13819962.0,19034328.578125,15039748.0,13012451.0,14774872.0
105.0396@0050,18899.933105468797,0.0,0.0,11183751.0,16489676.59375,18413556.5,10649367.953125,13913002.0625,13091706.0,12304888.8125,18832186.0625,9642169.421875,13828327.09375,14021658.84375,9381571.9375,5313573.8671875,6500273.3125,12770867.125,8645351.296875,12794110.3125,8310790.3125,10550026.0,13889362.46875,4919541.0,14149674.9375,7799569.0,13091196.21875,4916067.015625,5411443.0078125,6937089.46875,4551368.8203125,13518891.46875,14506725.1875,8143389.28125,10851801.09375,13891111.1875,10348381.984375,6164465.0,8445892.890625,11026449.734375,6908876.0,11494791.375
105.0396@0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0397@0348,0.0,0.0,0.0,0.0,170071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0396@0358,0.0,0.0,0.0,0.0,0.0,295641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0397@0380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0396@0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0396@0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
